Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)"
2025-11-30,20.8,269.36,970.4200000000001,25.279999999999998,6.4799999999999995,2.1000000000000005
2025-12-31,22.0,396.4,969.6,24.8,6.5,2.1
2026-01-31,24.0,235.6,970.7,25.3,6.6,2.2
2026-02-28,16.0,331.2,971.1,25.1,7.0,2.4
2026-03-31,25.0,258.6,969.9,25.4,6.4,2.0
2026-04-30,17.0,125.0,970.8,25.8,5.9,1.8
