Nome: BARRA
Codigo Estacao: A429
Latitude: -11.08472221
Longitude: -43.13888888
Altitude: 407.5
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2026-04-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;5;47,6;965,2;27,4;8,4;1,6;
2010-02-28;9;46,6;964,6;28,6;6,4;2,1;
2010-03-31;13;246,2;965,1;27;5,1;1,5;
2010-04-30;9;153,4;965,8;26,4;7,3;1,3;
2010-05-31;1;3,8;965,9;27,2;4,7;1,4;
2010-06-30;0;0;969;25,7;5,7;1,4;
2010-07-31;2;1,6;969,4;25,2;6,5;2,2;
2010-08-31;0;0;969,3;25,4;6,3;2,3;
2010-09-30;0;0;967,2;27,5;6,5;2,7;
2010-10-31;7;80,2;964,5;29,5;8,5;2,5;
2010-11-30;7;51,2;963,3;28,4;5,7;2,1;
2010-12-31;13;220,8;962,8;26,8;9;1,5;
2011-01-31;9;164,2;963,8;26,7;7,4;1,5;
2011-02-28;11;189,6;964,5;27,1;6,7;1,5;
2011-03-31;19;322;964,5;26,1;6,6;1,4;
2011-04-30;10;64,4;965,6;26,2;5,6;1,2;
2011-05-31;0;0;966,5;25,8;4,7;1,2;
2011-06-30;0;0;967,9;25,3;5,1;1,2;
2011-07-31;0;0;968,6;24,2;6,4;1,6;
2011-08-31;1;,6;968,2;26,2;6,8;1,8;
2011-09-30;null;null;null;26,2;6;null;
2011-10-31;2;null;null;null;6,4;null;
2011-11-30;11;42,6;964,8;26,9;6,7;2,1;
2011-12-31;8;108,4;964,2;27,6;6,3;1,7;
2012-01-31;7;44,8;964,7;28,3;7,1;2,1;
2012-02-29;10;38,8;964,9;27,4;7,7;1,7;
2012-03-31;4;83,8;964,8;29,2;6,5;1,7;
2012-04-30;1;,6;964,8;28,9;5,5;1,5;
2012-05-31;2;6,4;966,8;27,5;5,3;1,7;
2012-06-30;0;0;968,4;26,6;4,9;1,7;
2012-07-31;0;0;968,8;25,5;6,2;1,9;
2012-08-31;null;null;null;25,2;5,9;null;
2012-09-30;0;0;968,4;28;6,7;2,6;
2012-10-31;0;0;965,1;29,6;6,4;2,7;
2012-11-30;14;145;964,3;27;7,8;1,7;
2012-12-31;6;33,4;963,8;28,7;6,3;1,5;
2013-01-31;14;165,2;965,2;27,6;6,2;1,7;
2013-02-28;2;1,6;964,2;29,6;5,3;1,8;
2013-03-31;9;54;964,7;29,6;5,9;1,8;
2013-04-30;10;104,8;966;27,9;4,7;1,3;
2013-05-31;1;1,8;966,8;27,8;5,7;1,6;
2013-06-30;0;0;968;26,9;5,4;1,6;
2013-07-31;0;0;969,2;26;5,8;1,7;
2013-08-31;0;0;968,2;26,6;5,3;1,9;
2013-09-30;0;0;967,2;28,6;5,8;2,7;
2013-10-31;2;26,4;965,7;29,3;6,6;2,7;
2013-11-30;9;155,2;964,1;28,5;7,6;2,2;
2013-12-31;17;368,8;964,8;25,9;5,5;1,5;
2014-01-31;7;33,6;965,6;27,7;6,5;1,3;
2014-02-28;8;60,8;964,9;27,2;6,9;1,3;
2014-03-31;11;76,2;965,5;27,6;6,6;1,3;
2014-04-30;10;109,4;966,2;26,7;6,1;1,1;
2014-05-31;3;26,2;966,9;26,2;5,1;1,4;
2014-06-30;1;2;968,6;25,4;5,3;1,4;
2014-07-31;0;0;970,6;25,5;5,8;1,8;
2014-08-31;0;0;969,4;26,3;5,2;2;
2014-09-30;0;0;967,4;28,3;5,9;2,5;
2014-10-31;1;3,4;966,5;29;6,2;2,7;
2014-11-30;4;null;964,8;29,1;6,1;2,1;
2014-12-31;1;null;null;null;5,1;null;
2015-01-31;5;13,2;966,1;28,8;5,8;1,7;
2015-02-28;7;null;null;null;6;null;
2015-03-31;null;null;null;null;4,5;null;
2015-04-30;null;null;null;null;4,8;null;
2015-05-31;2;6,8;967,7;27,1;5,2;1,2;
2015-06-30;0;0;969,6;26,3;5,4;1,7;
2015-07-31;1;,2;969,7;26,2;6,7;2,1;
2015-08-31;0;0;969,1;26,5;5,9;2,2;
2015-09-30;0;0;966,7;29,4;6,4;2,7;
2015-10-31;1;25,4;965,9;30,6;6,3;2,7;
2015-11-30;6;109,2;963,9;30,8;7,1;2,3;
2015-12-31;4;4,4;965,4;30,5;6,6;2,3;
2016-01-31;21;495;966,1;26,3;5,6;1,6;
2016-02-29;3;24;966,4;27,9;5,4;1,6;
2016-03-31;3;24,8;966,3;29,3;5,4;1,4;
2016-04-30;1;5,8;966;28,6;5,4;1,5;
2016-05-31;5;8,8;968;27,8;5,2;1,5;
2016-06-30;0;0;969,6;26,9;6,4;1,8;
2016-07-31;0;0;969,7;25,7;6,3;1,9;
2016-08-31;0;0;968,7;27,4;5,7;2,2;
2016-09-30;3;24;967,7;28,3;7,3;2,4;
2016-10-31;5;23,8;965,2;29,6;7;2,3;
2016-11-30;10;154;964,6;28,5;6,3;2,1;
2016-12-31;9;108,2;964,9;28,5;5,8;1,7;
2017-01-31;10;23,2;964,8;29,6;6,4;1,7;
2017-02-28;4;null;null;null;6,5;null;
2017-03-31;1;null;null;null;5,5;null;
2017-04-30;1;null;null;null;4,5;null;
2017-05-31;1;,4;967,1;28,2;5,6;1,7;
2017-06-30;0;0;968,8;26,7;5,7;1,9;
2017-07-31;0;0;971,7;24,6;5,7;1,9;
2017-08-31;0;0;968,6;26,8;6,3;1,9;
2017-09-30;0;0;969,4;27,3;6,6;3,1;
2017-10-31;0;0;965,5;30,2;6,2;2,9;
2017-11-30;15;86;964,2;28,5;5,2;1,8;
2017-12-31;19;72,4;964,4;28,1;5,1;1,5;
2018-01-31;9;51,2;964,9;28,8;6;1,8;
2018-02-28;null;null;965,1;26,6;5,1;1,3;
2018-03-31;null;null;965,4;26,6;4,7;1,2;
2018-04-30;null;null;966,7;27;6;1,2;
2018-05-31;2;,6;967,9;27,1;5,4;1,7;
2018-06-30;0;0;969,6;26;5,6;1,9;
2018-07-31;0;0;969,5;25,3;5,6;1,4;
2018-08-31;0;0;969;27,7;5,2;2,3;
2018-09-30;0;0;966,1;29,2;6,4;2,5;
2018-10-31;10;23,8;964,7;30,2;5,5;2,2;
2018-11-30;6;20,6;964,5;29,5;6,1;2,1;
2018-12-31;14;197,8;966,4;26,9;4,6;1,5;
2019-01-31;3;9,8;966,3;29,1;8,2;1,7;
2019-02-28;15;123,2;965,4;28,1;6,6;1,5;
2019-03-31;11;83,6;965,8;28,6;6,6;1,5;
2019-04-30;8;115,2;966,1;28;5,6;1,3;
2019-05-31;4;17,6;966,3;28,2;4,9;1,1;
2019-06-30;0;0;969,6;26,6;5,3;1,8;
2019-07-31;0;0;969,4;25,9;5,6;1,6;
2019-08-31;0;0;970,5;26,8;6,8;2,3;
2019-09-30;0;0;967,5;29,1;7;2,5;
2019-10-31;2;34,8;965,2;30,4;7,1;2,7;
2019-11-30;6;14;963,5;30,9;6,1;2,2;
2019-12-31;6;33,4;963,9;31,1;6;2,2;
2020-01-31;17;330,8;965,7;27,3;6;1,3;
2020-02-29;22;117;966;27,5;6,7;1,3;
2020-03-31;18;251;966,2;26,4;5,1;1,2;
2020-04-30;10;171,4;967,1;26,4;4,5;1,1;
2020-05-31;5;11,6;968,4;26;4;1,2;
2020-06-30;0;0;969,2;25,1;5,5;1,7;
2020-07-31;0;0;969,2;24,6;6,5;1,7;
2020-08-31;0;0;968,8;26,2;6,9;2;
2020-09-30;0;0;967,7;28;6,1;2,5;
2020-10-31;10;4,2;965,1;29,6;5,8;2,4;
2020-11-30;null;null;965,5;26,5;5,3;1,6;
2020-12-31;null;null;964,8;28,6;5,3;1,7;
2021-01-31;3;1,6;964,5;28,9;5,8;1,6;
2021-02-28;8;4,4;965,1;26,5;7,6;1,6;
2021-03-31;null;null;965,1;27,9;4,8;1,5;
2021-04-30;13;29,4;965,7;27,5;5,1;1,4;
2021-05-31;3;1,2;967,7;26,5;5,1;1,5;
2021-06-30;2;,6;968,3;26,3;4,9;1,5;
2021-07-31;null;null;970;25,7;6,4;1,8;
2021-08-31;null;null;null;null;6,1;null;
2021-09-30;null;null;null;null;null;null;
2021-10-31;null;null;null;null;null;null;
2021-11-30;null;null;null;null;null;null;
2021-12-31;null;null;null;null;null;null;
2022-01-31;null;null;null;null;null;null;
2022-02-28;null;null;null;null;null;null;
2022-03-31;null;null;null;null;null;null;
2022-04-30;4;25,8;965,5;28;5;1,5;
2022-05-31;2;,4;967,6;27;5;1,5;
2022-06-30;0;0;967,8;25,8;4,9;1,4;
2022-07-31;0;0;969,3;25,2;5,3;1,8;
2022-08-31;0;0;968,7;26,5;5,8;2;
2022-09-30;0;0;967,1;28,6;7,5;2,4;
2022-10-31;2;30;965,4;30;5,7;2,4;
2022-11-30;18;288,8;965,2;26;8,4;1,5;
2022-12-31;11;235,8;965;26,1;5;1,6;
2023-01-31;null;null;null;null;null;null;
2023-02-28;null;null;null;null;null;null;
2023-03-31;10;null;null;26;9,9;null;
2023-04-30;7;81,6;965,5;27,3;4,6;1,4;
2023-05-31;4;79,6;967,5;26,7;4,8;1,3;
2023-06-30;0;0;969,4;25,9;5,2;1,4;
2023-07-31;0;0;969,8;26;6;1,8;
2023-08-31;2;3,4;968;27,7;5,8;1,9;
2023-09-30;1;,2;966,9;29,5;7,2;2,3;
2023-10-31;0;0;964,7;31,4;6,4;2,4;
2023-11-30;10;203,8;964,4;29,8;6,2;1,8;
2023-12-31;6;62,8;964,5;29,9;6,4;1,9;
2024-01-31;2;null;null;null;null;null;
2024-02-29;null;null;null;null;null;null;
2024-03-31;null;null;null;null;5;null;
2024-04-30;4;null;null;null;4,3;null;
2024-05-31;0;0;967,3;27,2;4,8;1,3;
2024-06-30;0;0;969,1;25,8;5,6;1,5;
2024-07-31;1;,2;970,7;25,4;5,4;1,8;
2024-08-31;0;0;969,6;27;6,9;2,1;
2024-09-30;0;0;967,7;28,4;6,7;2,1;
2024-10-31;5;35,4;965,4;30,2;6,2;2;
2024-11-30;11;126;964,6;28,5;5,8;1,6;
2024-12-31;5;40,6;964,3;29,8;5,6;1,6;
2025-01-31;14;243,4;965,2;27,4;6,5;1,2;
2025-02-28;6;19,6;965,1;28,6;6,9;1,3;
2025-03-31;6;19;965,5;29,6;4,9;1,6;
2025-04-30;5;14;964,9;29,7;6;1,3;
2025-05-31;3;20,2;968,1;27,6;5,4;1,6;
2025-06-30;0;0;969,3;26,6;5,4;1,6;
2025-07-31;0;0;970,5;25,8;5,1;1,4;
2025-08-31;0;0;969,4;27,3;4,8;1,8;
2025-09-30;null;0;968,6;28,7;5,5;2,3;
2025-10-31;1;27;966,5;29,6;6,2;2,4;
2025-11-30;8;177;964,8;28,7;5,4;1,5;
2025-12-31;11;92,8;964,6;27,7;5,2;1;
2026-01-31;14;92,2;965,7;27,5;5,8;1,1;
2026-02-28;15;349,2;965,8;27,3;5,9;1,2;
2026-03-31;14;239,8;965;26,6;5,9;,8;
2026-04-30;6;11,6;965,8;27,6;4,4;,9;

